peak_type,detected_sample,detected_time_sec,reference_sample,offset_ms
TP,30279,30.279,30275,4.0
TP,30627,30.627,30640,-13.0
FN,,,31005,
FP,31067,31.067,,
TP,31370,31.37,31370,0.0
TP,31733,31.733,31738,-5.0
TP,32104,32.104,32105,-1.0
TP,32459,32.459,32472,-13.0
TP,32851,32.851,32850,1.0
TP,33228,33.228,33227,1.0
TP,33603,33.603,33595,8.0
TP,33970,33.97,33969,1.0
TP,34340,34.34,34345,-5.0
TP,34724,34.724,34716,8.0
TP,35076,35.076,35086,-10.0
TP,35461,35.461,35453,8.0
TP,35818,35.818,35817,1.0
TP,36152,36.152,36180,-28.0
TP,36531,36.531,36537,-6.0
TP,36890,36.89,36902,-12.0
TP,37263,37.263,37262,1.0
TP,37608,37.608,37620,-12.0
TP,37981,37.981,37976,5.0
TP,38337,38.337,38329,8.0
TP,38677,38.677,38689,-12.0
TP,39034,39.034,39046,-12.0
TP,39399,39.399,39400,-1.0
TP,39760,39.76,39752,8.0
TP,40100,40.1,40104,-4.0
TP,40440,40.44,40454,-14.0
TP,40792,40.792,40804,-12.0
TP,41150,41.15,41153,-3.0
TP,41504,41.504,41501,3.0
TP,41855,41.855,41856,-1.0
TP,42213,42.213,42209,4.0
TP,42558,42.558,42558,0.0
TP,42901,42.901,42908,-7.0
TP,43260,43.26,43257,3.0
TP,43613,43.613,43606,7.0
TP,43960,43.96,43955,5.0
TP,44304,44.304,44302,2.0
TP,44668,44.668,44650,18.0
TP,45002,45.002,44997,5.0
TP,45331,45.331,45345,-14.0
TP,45696,45.696,45692,4.0
TP,46032,46.032,46042,-10.0
FN,,,46390,
FP,46499,46.499,,
FN,,,46736,
TP,47101,47.101,47082,19.0
TP,47417,47.417,47428,-11.0
TP,47744,47.744,47774,-30.0
TP,48118,48.118,48120,-2.0
TP,48476,48.476,48473,3.0
TP,48823,48.823,48824,-1.0
TP,49174,49.174,49173,1.0
TP,49522,49.522,49521,1.0
TP,49866,49.866,49870,-4.0
TP,50207,50.207,50218,-11.0
TP,50567,50.567,50566,1.0
TP,50915,50.915,50918,-3.0
TP,51276,51.276,51271,5.0
TP,51621,51.621,51622,-1.0
TP,51961,51.961,51972,-11.0
TP,52327,52.327,52321,6.0
TP,52673,52.673,52670,3.0
TP,53002,53.002,53018,-16.0
TP,53352,53.352,53364,-12.0
TP,53716,53.716,53715,1.0
TP,54067,54.067,54066,1.0
TP,54401,54.401,54415,-14.0
TP,54763,54.763,54764,-1.0
TP,55119,55.119,55113,6.0
TP,55466,55.466,55460,6.0
TP,55802,55.802,55811,-9.0
TP,56156,56.156,56162,-6.0
TP,56511,56.511,56509,2.0
TP,56854,56.854,56856,-2.0
TP,57194,57.194,57203,-9.0
TP,57540,57.54,57550,-10.0
TP,57902,57.902,57897,5.0
TP,58245,58.245,58242,3.0
TP,58585,58.585,58592,-7.0
TP,58928,58.928,58940,-12.0
TP,59285,59.285,59286,-1.0
TP,59623,59.623,59632,-9.0
TP,59960,59.96,59976,-16.0
