peak_type,detected_sample,detected_time_sec,reference_sample,offset_ms
TP,164006,164.006,164007,-1.0
TP,164410,164.41,164411,-1.0
TP,164811,164.811,164811,0.0
TP,165216,165.216,165211,5.0
TP,165613,165.613,165613,0.0
TP,166018,166.018,166017,1.0
TP,166428,166.428,166427,1.0
TP,166841,166.841,166842,-1.0
TP,167265,167.265,167264,1.0
TP,167701,167.701,167698,3.0
TP,168149,168.149,168145,4.0
TP,168606,168.606,168604,2.0
TP,169077,169.077,169072,5.0
TP,169555,169.555,169551,4.0
TP,170039,170.039,170045,-6.0
TP,170536,170.536,170545,-9.0
TP,171056,171.056,171053,3.0
TP,171565,171.565,171561,4.0
TP,172068,172.068,172068,0.0
TP,172580,172.58,172577,3.0
TP,173087,173.087,173085,2.0
TP,173571,173.571,173578,-7.0
TP,174074,174.074,174073,1.0
TP,174575,174.575,174570,5.0
TP,175054,175.054,175050,4.0
TP,175537,175.537,175537,0.0
TP,176021,176.021,176016,5.0
TP,176503,176.503,176500,3.0
TP,176979,176.979,176982,-3.0
TP,177465,177.465,177464,1.0
TP,177945,177.945,177941,4.0
TP,178416,178.416,178412,4.0
TP,178890,178.89,178888,2.0
TP,179357,179.357,179358,-1.0
TP,179829,179.829,179826,3.0
TP,180296,180.296,180289,7.0
TP,180754,180.754,180750,4.0
TP,181211,181.211,181206,5.0
TP,181658,181.658,181659,-1.0
TP,182116,182.116,182108,8.0
TP,182556,182.556,182553,3.0
TP,182998,182.998,182994,4.0
TP,183423,183.423,183430,-7.0
TP,183869,183.869,183864,5.0
TP,184298,184.298,184295,3.0
TP,184730,184.73,184727,3.0
TP,185146,185.146,185156,-10.0
TP,185586,185.586,185583,3.0
TP,186009,186.009,186007,2.0
TP,186434,186.434,186431,3.0
TP,186856,186.856,186854,2.0
TP,187279,187.279,187275,4.0
TP,187697,187.697,187694,3.0
TP,188117,188.117,188111,6.0
TP,188528,188.528,188527,1.0
TP,188945,188.945,188942,3.0
TP,189359,189.359,189355,4.0
TP,189767,189.767,189766,1.0
TP,190170,190.17,190176,-6.0
TP,190589,190.589,190586,3.0
TP,190986,190.986,190995,-9.0
TP,191399,191.399,191404,-5.0
TP,191803,191.803,191811,-8.0
TP,192221,192.221,192220,1.0
TP,192616,192.616,192628,-12.0
TP,193043,193.043,193041,2.0
TP,193445,193.445,193454,-9.0
TP,193854,193.854,193864,-10.0
TP,194276,194.276,194274,2.0
TP,194690,194.69,194687,3.0
TP,195102,195.102,195100,2.0
TP,195521,195.521,195518,3.0
TP,195950,195.95,195948,2.0
TP,196386,196.386,196383,3.0
TP,196827,196.827,196822,5.0
TP,197262,197.262,197263,-1.0
TP,197714,197.714,197705,9.0
TP,198164,198.164,198157,7.0
TP,198617,198.617,198614,3.0
TP,199076,199.076,199071,5.0
TP,199529,199.529,199525,4.0
TP,199966,199.966,199974,-8.0
TP,200428,200.428,200425,3.0
TP,200862,200.862,200874,-12.0
TP,201345,201.345,201324,21.0
TP,201783,201.783,201780,3.0
TP,202235,202.235,202236,-1.0
TP,202671,202.671,202686,-15.0
TP,203121,203.121,203133,-12.0
TP,203585,203.585,203584,1.0
TP,204044,204.044,204032,12.0
TP,204491,204.491,204481,10.0
TP,204924,204.924,204930,-6.0
TP,205365,205.365,205374,-9.0
TP,205836,205.836,205816,20.0
TP,206266,206.266,206258,8.0
TP,206701,206.701,206698,3.0
TP,207141,207.141,207135,6.0
TP,207575,207.575,207571,4.0
TP,208011,208.011,208001,10.0
TP,208427,208.427,208425,2.0
TP,208835,208.835,208843,-8.0
TP,209263,209.263,209257,6.0
TP,209668,209.668,209669,-1.0
TP,210083,210.083,210079,4.0
TP,210497,210.497,210489,8.0
TP,210914,210.914,210897,17.0
TP,211299,211.299,211309,-10.0
TP,211722,211.722,211721,1.0
TP,212139,212.139,212137,2.0
TP,212568,212.568,212563,5.0
TP,213012,213.012,212993,19.0
TP,213454,213.454,213434,20.0
TP,213878,213.878,213887,-9.0
TP,214357,214.357,214354,3.0
TP,214831,214.831,214836,-5.0
TP,215327,215.327,215321,6.0
TP,215793,215.793,215803,-10.0
TP,216284,216.284,216280,4.0
TP,216762,216.762,216761,1.0
TP,217238,217.238,217237,1.0
TP,217721,217.721,217716,5.0
TP,218183,218.183,218191,-8.0
TP,218666,218.666,218665,1.0
TP,219148,219.148,219143,5.0
TP,219619,219.619,219619,0.0
TP,220086,220.086,220093,-7.0
TP,220570,220.57,220566,4.0
TP,221047,221.047,221040,7.0
TP,221519,221.519,221513,6.0
TP,221994,221.994,221988,6.0
TP,222454,222.454,222463,-9.0
TP,222962,222.962,222942,20.0
TP,223426,223.426,223422,4.0
TP,223913,223.913,223905,8.0
TP,224399,224.399,224393,6.0
TP,224887,224.887,224880,7.0
TP,225362,225.362,225366,-4.0
TP,225868,225.868,225862,6.0
TP,226348,226.348,226343,5.0
TP,226816,226.816,226828,-12.0
TP,227298,227.298,227304,-6.0
TP,227774,227.774,227783,-9.0
TP,228248,228.248,228258,-10.0
TP,228730,228.73,228739,-9.0
TP,229217,229.217,229216,1.0
TP,229685,229.685,229695,-10.0
TP,230186,230.186,230167,19.0
TP,230641,230.641,230635,6.0
TP,231103,231.103,231105,-2.0
TP,231562,231.562,231573,-11.0
TP,232048,232.048,232047,1.0
TP,232509,232.509,232514,-5.0
TP,232974,232.974,232984,-10.0
TP,233460,233.46,233455,5.0
TP,233947,233.947,233925,22.0
TP,234398,234.398,234397,1.0
TP,234873,234.873,234870,3.0
TP,235346,235.346,235342,4.0
TP,235822,235.822,235817,5.0
TP,236296,236.296,236294,2.0
TP,236770,236.77,236764,6.0
TP,237232,237.232,237233,-1.0
TP,237711,237.711,237707,4.0
TP,238169,238.169,238177,-8.0
TP,238656,238.656,238651,5.0
TP,239128,239.128,239122,6.0
TP,239602,239.602,239597,5.0
TP,240082,240.082,240077,5.0
TP,240555,240.555,240563,-8.0
TP,241041,241.041,241039,2.0
TP,241519,241.519,241516,3.0
TP,241992,241.992,241992,0.0
TP,242465,242.465,242467,-2.0
TP,242948,242.948,242945,3.0
TP,243427,243.427,243425,2.0
TP,243904,243.904,243903,1.0
TP,244388,244.388,244384,4.0
TP,244866,244.866,244862,4.0
TP,245343,245.343,245340,3.0
TP,245814,245.814,245820,-6.0
TP,246303,246.303,246297,6.0
TP,246778,246.778,246774,4.0
TP,247252,247.252,247253,-1.0
TP,247719,247.719,247729,-10.0
TP,248207,248.207,248203,4.0
TP,248677,248.677,248673,4.0
TP,249145,249.145,249143,2.0
TP,249618,249.618,249613,5.0
TP,250070,250.07,250081,-11.0
TP,250558,250.558,250555,3.0
TP,251024,251.024,251029,-5.0
TP,251490,251.49,251501,-11.0
TP,251977,251.977,251974,3.0
TP,252449,252.449,252450,-1.0
TP,252917,252.917,252926,-9.0
TP,253400,253.4,253395,5.0
TP,253860,253.86,253869,-9.0
TP,254335,254.335,254340,-5.0
TP,254817,254.817,254814,3.0
TP,255290,255.29,255288,2.0
TP,255767,255.767,255765,2.0
TP,256248,256.248,256245,3.0
TP,256712,256.712,256723,-11.0
TP,257190,257.19,257199,-9.0
TP,257679,257.679,257676,3.0
TP,258160,258.16,258154,6.0
TP,258631,258.631,258634,-3.0
TP,259104,259.104,259112,-8.0
TP,259583,259.583,259589,-6.0
TP,260064,260.064,260067,-3.0
TP,260551,260.551,260547,4.0
TP,261015,261.015,261023,-8.0
TP,261497,261.497,261505,-8.0
TP,261981,261.981,261983,-2.0
TP,262449,262.449,262459,-10.0
TP,262925,262.925,262935,-10.0
TP,263418,263.418,263414,4.0
TP,263890,263.89,263886,4.0
TP,264367,264.367,264362,5.0
TP,264831,264.831,264840,-9.0
TP,265321,265.321,265317,4.0
TP,265798,265.798,265794,4.0
TP,266267,266.267,266275,-8.0
TP,266767,266.767,266762,5.0
TP,267256,267.256,267252,4.0
TP,267740,267.74,267737,3.0
TP,268229,268.229,268225,4.0
TP,268702,268.702,268708,-6.0
TP,269192,269.192,269193,-1.0
TP,269662,269.662,269673,-11.0
TP,270160,270.16,270156,4.0
TP,270626,270.626,270634,-8.0
TP,271116,271.116,271114,2.0
TP,271594,271.594,271589,5.0
TP,272059,272.059,272068,-9.0
TP,272552,272.552,272551,1.0
TP,273051,273.051,273030,21.0
TP,273516,273.516,273515,1.0
TP,274001,274.001,273999,2.0
TP,274489,274.489,274488,1.0
TP,274960,274.96,274969,-9.0
TP,275453,275.453,275450,3.0
TP,275926,275.926,275926,0.0
TP,276397,276.397,276401,-4.0
TP,276896,276.896,276876,20.0
TP,277352,277.352,277348,4.0
TP,277829,277.829,277824,5.0
TP,278287,278.287,278298,-11.0
TP,278766,278.766,278775,-9.0
TP,279254,279.254,279255,-1.0
TP,279735,279.735,279736,-1.0
TP,280219,280.219,280219,0.0
TP,280694,280.694,280702,-8.0
TP,281179,281.179,281185,-6.0
TP,281679,281.679,281670,9.0
TP,282162,282.162,282155,7.0
TP,282636,282.636,282636,0.0
TP,283118,283.118,283116,2.0
TP,283598,283.598,283594,4.0
TP,284062,284.062,284071,-9.0
TP,284546,284.546,284546,0.0
TP,285021,285.021,285022,-1.0
TP,285498,285.498,285498,0.0
TP,285973,285.973,285973,0.0
TP,286451,286.451,286447,4.0
TP,286926,286.926,286923,3.0
TP,287406,287.406,287400,6.0
TP,287881,287.881,287875,6.0
TP,288362,288.362,288357,5.0
TP,288837,288.837,288835,2.0
TP,289314,289.314,289319,-5.0
TP,289798,289.798,289805,-7.0
TP,290296,290.296,290292,4.0
TP,290766,290.766,290776,-10.0
TP,291262,291.262,291261,1.0
TP,291732,291.732,291745,-13.0
TP,292229,292.229,292226,3.0
TP,292697,292.697,292706,-9.0
TP,293175,293.175,293184,-9.0
TP,293658,293.658,293660,-2.0
TP,294145,294.145,294136,9.0
TP,294613,294.613,294609,4.0
TP,295078,295.078,295090,-12.0
TP,295557,295.557,295569,-12.0
TP,296063,296.063,296045,18.0
TP,296532,296.532,296527,5.0
TP,297002,297.002,297008,-6.0
TP,297504,297.504,297494,10.0
TP,297984,297.984,297980,4.0
TP,298477,298.477,298469,8.0
TP,298952,298.952,298954,-2.0
TP,299438,299.438,299435,3.0
TP,299924,299.924,299919,5.0
