peak_type,detected_sample,detected_time_sec,reference_sample,offset_ms
TP,43702,43.702,43709,-7.0
TP,44072,44.072,44071,1.0
TP,44432,44.432,44431,1.0
TP,44786,44.786,44791,-5.0
TP,45150,45.15,45149,1.0
TP,45508,45.508,45506,2.0
TP,45856,45.856,45863,-7.0
TP,46219,46.219,46220,-1.0
TP,46570,46.57,46575,-5.0
TP,46925,46.925,46928,-3.0
TP,47273,47.273,47280,-7.0
TP,47618,47.618,47634,-16.0
TP,47987,47.987,47986,1.0
TP,48337,48.337,48337,0.0
TP,48672,48.672,48689,-17.0
TP,49033,49.033,49042,-9.0
TP,49390,49.39,49396,-6.0
TP,49750,49.75,49750,0.0
TP,50098,50.098,50104,-6.0
TP,50459,50.459,50459,0.0
TP,50810,50.81,50814,-4.0
TP,51170,51.17,51170,0.0
TP,51512,51.512,51526,-14.0
TP,51882,51.882,51882,0.0
TP,52230,52.23,52237,-7.0
TP,52594,52.594,52593,1.0
TP,52945,52.945,52949,-4.0
TP,53306,53.306,53306,0.0
TP,53643,53.643,53663,-20.0
TP,54020,54.02,54021,-1.0
TP,54379,54.379,54379,0.0
TP,54737,54.737,54736,1.0
TP,55094,55.094,55093,1.0
TP,55449,55.449,55449,0.0
TP,55806,55.806,55805,1.0
TP,56161,56.161,56161,0.0
TP,56509,56.509,56515,-6.0
TP,56871,56.871,56871,0.0
TP,57229,57.229,57228,1.0
TP,57581,57.581,57584,-3.0
TP,57935,57.935,57941,-6.0
TP,58300,58.3,58298,2.0
TP,58656,58.656,58655,1.0
TP,59011,59.011,59012,-1.0
TP,59366,59.366,59369,-3.0
TP,59718,59.718,59727,-9.0
