peak_type,detected_sample,detected_time_sec,reference_sample,offset_ms
TP,39871,39.871,39870,1.0
TP,40321,40.321,40325,-4.0
TP,40771,40.771,40774,-3.0
TP,41218,41.218,41220,-2.0
TP,41670,41.67,41673,-3.0
TP,42129,42.129,42131,-2.0
TP,42591,42.591,42593,-2.0
TP,43048,43.048,43047,1.0
TP,43501,43.501,43503,-2.0
TP,43960,43.96,43963,-3.0
TP,44444,44.444,44432,12.0
TP,44905,44.905,44908,-3.0
TP,45374,45.374,45377,-3.0
TP,45842,45.842,45844,-2.0
TP,46317,46.317,46302,15.0
TP,46764,46.764,46764,0.0
TP,47233,47.233,47236,-3.0
TP,47692,47.692,47696,-4.0
TP,48173,48.173,48157,16.0
TP,48622,48.622,48625,-3.0
TP,49080,49.08,49083,-3.0
TP,49534,49.534,49533,1.0
TP,49986,49.986,49989,-3.0
TP,50440,50.44,50440,0.0
TP,50896,50.896,50899,-3.0
TP,51373,51.373,51358,15.0
TP,51815,51.815,51818,-3.0
TP,52275,52.275,52278,-3.0
TP,52746,52.746,52749,-3.0
TP,53223,53.223,53225,-2.0
TP,53697,53.697,53700,-3.0
TP,54184,54.184,54186,-2.0
TP,54666,54.666,54665,1.0
TP,55149,55.149,55152,-3.0
TP,55620,55.62,55624,-4.0
TP,56079,56.079,56082,-3.0
TP,56535,56.535,56534,1.0
TP,56991,56.991,56995,-4.0
TP,57442,57.442,57446,-4.0
TP,57893,57.893,57895,-2.0
TP,58338,58.338,58342,-4.0
TP,58788,58.788,58791,-3.0
TP,59234,59.234,59237,-3.0
TP,59684,59.684,59682,2.0
TP,60142,60.142,60145,-3.0
TP,60599,60.599,60602,-3.0
TP,61051,61.051,61054,-3.0
TP,61529,61.529,61514,15.0
TP,61965,61.965,61968,-3.0
TP,62430,62.43,62433,-3.0
TP,62896,62.896,62900,-4.0
TP,63363,63.363,63365,-2.0
TP,63823,63.823,63825,-2.0
TP,64280,64.28,64283,-3.0
TP,64738,64.738,64739,-1.0
TP,65194,65.194,65197,-3.0
TP,65656,65.656,65659,-3.0
TP,66118,66.118,66119,-1.0
TP,66579,66.579,66581,-2.0
TP,67038,67.038,67041,-3.0
TP,67496,67.496,67499,-3.0
TP,67970,67.97,67955,15.0
TP,68419,68.419,68422,-3.0
TP,68877,68.877,68880,-3.0
TP,69333,69.333,69337,-4.0
TP,69793,69.793,69796,-3.0
TP,70259,70.259,70263,-4.0
TP,70722,70.722,70725,-3.0
TP,71199,71.199,71185,14.0
TP,71643,71.643,71646,-3.0
TP,72098,72.098,72101,-3.0
TP,72558,72.558,72561,-3.0
TP,73022,73.022,73025,-3.0
TP,73481,73.481,73482,-1.0
TP,73944,73.944,73948,-4.0
TP,74421,74.421,74406,15.0
TP,74858,74.858,74861,-3.0
TP,75312,75.312,75317,-5.0
TP,75766,75.766,75770,-4.0
TP,76221,76.221,76223,-2.0
TP,76680,76.68,76684,-4.0
TP,77153,77.153,77156,-3.0
TP,77616,77.616,77620,-4.0
TP,78078,78.078,78081,-3.0
TP,78539,78.539,78542,-3.0
TP,79000,79.0,78998,2.0
TP,79459,79.459,79462,-3.0
TP,79914,79.914,79917,-3.0
TP,80366,80.366,80370,-4.0
TP,80815,80.815,80818,-3.0
TP,81266,81.266,81269,-3.0
TP,81716,81.716,81720,-4.0
TP,82166,82.166,82170,-4.0
TP,82622,82.622,82627,-5.0
TP,83100,83.1,83087,13.0
TP,83536,83.536,83539,-3.0
TP,83989,83.989,83992,-3.0
TP,84437,84.437,84440,-3.0
TP,84888,84.888,84891,-3.0
TP,85333,85.333,85337,-4.0
TP,85779,85.779,85782,-3.0
TP,86247,86.247,86233,14.0
TP,86675,86.675,86678,-3.0
TP,87123,87.123,87126,-3.0
TP,87568,87.568,87577,-9.0
TP,88026,88.026,88029,-3.0
TP,88476,88.476,88479,-3.0
TP,88926,88.926,88928,-2.0
TP,89373,89.373,89377,-4.0
TP,89826,89.826,89830,-4.0
TP,90281,90.281,90284,-3.0
TP,90755,90.755,90740,15.0
TP,91187,91.187,91192,-5.0
TP,91644,91.644,91647,-3.0
TP,92103,92.103,92105,-2.0
TP,92553,92.553,92557,-4.0
TP,93004,93.004,93008,-4.0
TP,93455,93.455,93459,-4.0
TP,93910,93.91,93909,1.0
TP,94375,94.375,94373,2.0
TP,94863,94.863,94849,14.0
TP,95336,95.336,95322,14.0
TP,95808,95.808,95798,10.0
TP,96268,96.268,96274,-6.0
TP,96745,96.745,96748,-3.0
TP,97213,97.213,97217,-4.0
TP,97682,97.682,97686,-4.0
TP,98163,98.163,98166,-3.0
TP,98634,98.634,98637,-3.0
TP,99096,99.096,99099,-3.0
TP,99565,99.565,99570,-5.0
TP,100027,100.027,100030,-3.0
TP,100495,100.495,100497,-2.0
TP,100959,100.959,100963,-4.0
TP,101416,101.416,101419,-3.0
TP,101871,101.871,101874,-3.0
TP,102327,102.327,102329,-2.0
TP,102781,102.781,102785,-4.0
TP,103238,103.238,103242,-4.0
TP,103695,103.695,103698,-3.0
TP,104157,104.157,104159,-2.0
TP,104617,104.617,104620,-3.0
TP,105073,105.073,105076,-3.0
TP,105529,105.529,105533,-4.0
TP,105985,105.985,105988,-3.0
TP,106438,106.438,106441,-3.0
TP,106889,106.889,106893,-4.0
TP,107339,107.339,107342,-3.0
TP,107785,107.785,107788,-3.0
TP,108232,108.232,108236,-4.0
TP,108677,108.677,108675,2.0
TP,109140,109.14,109125,15.0
TP,109572,109.572,109576,-4.0
TP,110024,110.024,110028,-4.0
TP,110482,110.482,110485,-3.0
TP,110937,110.937,110940,-3.0
TP,111396,111.396,111398,-2.0
TP,111860,111.86,111864,-4.0
TP,112320,112.32,112322,-2.0
TP,112791,112.791,112793,-2.0
TP,113257,113.257,113261,-4.0
TP,113725,113.725,113728,-3.0
TP,114188,114.188,114190,-2.0
TP,114649,114.649,114648,1.0
TP,115106,115.106,115109,-3.0
TP,115560,115.56,115559,1.0
TP,116014,116.014,116017,-3.0
TP,116475,116.475,116478,-3.0
TP,116942,116.942,116946,-4.0
TP,117400,117.4,117404,-4.0
TP,117866,117.866,117862,4.0
TP,118317,118.317,118321,-4.0
TP,118780,118.78,118779,1.0
TP,119242,119.242,119245,-3.0
TP,119697,119.697,119701,-4.0
TP,120154,120.154,120157,-3.0
TP,120605,120.605,120608,-3.0
TP,121058,121.058,121056,2.0
TP,121530,121.53,121516,14.0
TP,121972,121.972,121976,-4.0
TP,122432,122.432,122435,-3.0
TP,122893,122.893,122897,-4.0
TP,123357,123.357,123359,-2.0
TP,123821,123.821,123824,-3.0
TP,124280,124.28,124283,-3.0
TP,124735,124.735,124740,-5.0
TP,125218,125.218,125203,15.0
TP,125664,125.664,125666,-2.0
TP,126120,126.12,126123,-3.0
FN,,,126577,
TP,127029,127.029,127033,-4.0
TP,127481,127.481,127485,-4.0
TP,127935,127.935,127937,-2.0
TP,128398,128.398,128383,15.0
TP,128828,128.828,128830,-2.0
TP,129275,129.275,129276,-1.0
TP,129719,129.719,129723,-4.0
TP,130180,130.18,130161,19.0
TP,130608,130.608,130612,-4.0
TP,131062,131.062,131065,-3.0
TP,131535,131.535,131538,-3.0
TP,132035,132.035,132022,13.0
TP,132503,132.503,132506,-3.0
TP,132983,132.983,132986,-3.0
TP,133463,133.463,133466,-3.0
TP,133942,133.942,133945,-3.0
TP,134411,134.411,134414,-3.0
TP,134878,134.878,134882,-4.0
TP,135350,135.35,135353,-3.0
TP,135818,135.818,135821,-3.0
TP,136304,136.304,136290,14.0
TP,136769,136.769,136770,-1.0
TP,137243,137.243,137247,-4.0
TP,137708,137.708,137711,-3.0
TP,138178,138.178,138176,2.0
TP,138658,138.658,138660,-2.0
TP,139136,139.136,139139,-3.0
TP,139620,139.62,139622,-2.0
TP,140095,140.095,140097,-2.0
TP,140578,140.578,140581,-3.0
TP,141060,141.06,141058,2.0
TP,141541,141.541,141545,-4.0
TP,142034,142.034,142037,-3.0
TP,142529,142.529,142527,2.0
TP,143009,143.009,143008,1.0
TP,143486,143.486,143485,1.0
TP,143956,143.956,143958,-2.0
TP,144427,144.427,144431,-4.0
TP,144903,144.903,144905,-2.0
TP,145375,145.375,145378,-3.0
TP,145844,145.844,145847,-3.0
TP,146312,146.312,146315,-3.0
TP,146781,146.781,146784,-3.0
TP,147267,147.267,147251,16.0
TP,147713,147.713,147715,-2.0
TP,148196,148.196,148181,15.0
TP,148638,148.638,148640,-2.0
TP,149101,149.101,149104,-3.0
TP,149566,149.566,149569,-3.0
TP,150027,150.027,150029,-2.0
TP,150485,150.485,150486,-1.0
TP,150940,150.94,150942,-2.0
TP,151397,151.397,151399,-2.0
TP,151856,151.856,151855,1.0
TP,152341,152.341,152325,16.0
TP,152799,152.799,152801,-2.0
TP,153276,153.276,153280,-4.0
TP,153769,153.769,153772,-3.0
TP,154272,154.272,154276,-4.0
TP,154775,154.775,154777,-2.0
TP,155280,155.28,155284,-4.0
TP,155800,155.8,155803,-3.0
TP,156320,156.32,156323,-3.0
TP,156850,156.85,156852,-2.0
TP,157384,157.384,157387,-3.0
TP,157907,157.907,157910,-3.0
TP,158433,158.433,158436,-3.0
TP,158961,158.961,158963,-2.0
TP,159503,159.503,159506,-3.0
TP,160048,160.048,160051,-3.0
TP,160602,160.602,160584,18.0
TP,161114,161.114,161116,-2.0
TP,161645,161.645,161648,-3.0
TP,162138,162.138,162169,-31.0
TP,162704,162.704,162686,18.0
TP,163198,163.198,163201,-3.0
TP,163711,163.711,163714,-3.0
TP,164220,164.22,164223,-3.0
TP,164734,164.734,164737,-3.0
TP,165245,165.245,165247,-2.0
TP,165755,165.755,165758,-3.0
TP,166258,166.258,166260,-2.0
TP,166764,166.764,166766,-2.0
TP,167280,167.28,167266,14.0
TP,167771,167.771,167772,-1.0
FN,,,168274,
FP,168353,168.353,,
TP,168769,168.769,168772,-3.0
TP,169282,169.282,169284,-2.0
FN,,,169794,
FP,169989,169.989,,
TP,170317,170.317,170301,16.0
FN,,,170815,
FP,171066,171.066,,
FN,,,171333,
FP,171442,171.442,,
FN,,,171842,
FP,172121,172.121,,
FN,,,172365,
TP,172858,172.858,172882,-24.0
FP,173193,173.193,,
FN,,,173391,
TP,173894,173.894,173895,-1.0
FP,174245,174.245,,
FN,,,174415,
TP,174924,174.924,174930,-6.0
FP,175288,175.288,,
FN,,,175449,
FP,175812,175.812,,
FN,,,175979,
TP,176512,176.512,176515,-3.0
FP,176864,176.864,,
FN,,,177037,
FP,177386,177.386,,
FN,,,177555,
TP,178060,178.06,178061,-1.0
FP,178430,178.43,,
FN,,,178557,
TP,179061,179.061,179045,16.0
TP,179535,179.535,179538,-3.0
TP,180002,180.002,180023,-21.0
TP,180493,180.493,180519,-26.0
FN,,,180998,
FP,181049,181.049,,
TP,181471,181.471,181471,0.0
FN,,,181938,
FP,182100,182.1,,
FN,,,182398,
FP,182606,182.606,,
FN,,,182855,
TP,183305,183.305,183307,-2.0
FP,183707,183.707,,
FN,,,183758,
TP,184210,184.21,184211,-1.0
FN,,,184663,
FP,184791,184.791,,
TP,185132,185.132,185117,15.0
TP,185571,185.571,185573,-2.0
TP,186026,186.026,186028,-2.0
TP,186482,186.482,186485,-3.0
FP,186949,186.949,,
FN,,,187136,
FP,187418,187.418,,
FP,188110,188.11,,
FP,188826,188.826,,
FP,189197,189.197,,
FP,189786,189.786,,
FP,190277,190.277,,
TP,190744,190.744,190746,-2.0
FN,,,191220,
FP,191331,191.331,,
TP,191688,191.688,191691,-3.0
FN,,,192170,
FP,192390,192.39,,
FN,,,192651,
FP,192923,192.923,,
FN,,,193125,
TP,193593,193.593,193596,-3.0
TP,194070,194.07,194072,-2.0
TP,194542,194.542,194543,-1.0
TP,195008,195.008,195011,-3.0
TP,195473,195.473,195476,-3.0
TP,195939,195.939,195941,-2.0
TP,196406,196.406,196409,-3.0
TP,196870,196.87,196872,-2.0
TP,197327,197.327,197330,-3.0
TP,197781,197.781,197784,-3.0
TP,198234,198.234,198237,-3.0
TP,198689,198.689,198693,-4.0
TP,199153,199.153,199157,-4.0
TP,199626,199.626,199629,-3.0
TP,200092,200.092,200094,-2.0
TP,200550,200.55,200552,-2.0
TP,201005,201.005,201009,-4.0
TP,201458,201.458,201459,-1.0
TP,201907,201.907,201910,-3.0
TP,202353,202.353,202356,-3.0
FP,202797,202.797,,
FP,203237,203.237,,
FN,,,203450,
FN,,,203491,
FP,203678,203.678,,
FP,204116,204.116,,
FP,204563,204.563,,
FP,204983,204.983,,
FP,205415,205.415,,
FP,205841,205.841,,
FN,,,205967,
FP,206274,206.274,,
FP,206698,206.698,,
FP,207124,207.124,,
FP,207542,207.542,,
FP,207963,207.963,,
FP,208390,208.39,,
FP,208803,208.803,,
FP,209221,209.221,,
FP,209634,209.634,,
FP,210048,210.048,,
FP,210458,210.458,,
TP,210869,210.869,210872,-3.0
TP,211277,211.277,211281,-4.0
TP,211685,211.685,211688,-3.0
TP,212092,212.092,212094,-2.0
TP,212496,212.496,212495,1.0
TP,212899,212.899,212899,0.0
TP,213301,213.301,213305,-4.0
TP,213703,213.703,213706,-3.0
TP,214103,214.103,214106,-3.0
TP,214524,214.524,214509,15.0
TP,214911,214.911,214914,-3.0
TP,215314,215.314,215314,0.0
TP,215717,215.717,215721,-4.0
TP,216125,216.125,216128,-3.0
TP,216538,216.538,216542,-4.0
TP,216957,216.957,216956,1.0
TP,217375,217.375,217378,-3.0
TP,217793,217.793,217797,-4.0
TP,218214,218.214,218217,-3.0
TP,218636,218.636,218639,-3.0
TP,219058,219.058,219060,-2.0
TP,219479,219.479,219482,-3.0
TP,219898,219.898,219903,-5.0
TP,220319,220.319,220322,-3.0
TP,220737,220.737,220741,-4.0
TP,221155,221.155,221158,-3.0
TP,221570,221.57,221572,-2.0
TP,221982,221.982,221985,-3.0
TP,222393,222.393,222396,-3.0
TP,222805,222.805,222805,0.0
TP,223216,223.216,223219,-3.0
TP,223627,223.627,223630,-3.0
TP,224036,224.036,224039,-3.0
TP,224442,224.442,224448,-6.0
TP,224858,224.858,224856,2.0
TP,225258,225.258,225261,-3.0
TP,225668,225.668,225665,3.0
TP,226065,226.065,226068,-3.0
TP,226486,226.486,226466,20.0
TP,226867,226.867,226870,-3.0
TP,227269,227.269,227270,-1.0
TP,227663,227.663,227667,-4.0
TP,228060,228.06,228062,-2.0
TP,228452,228.452,228456,-4.0
TP,228848,228.848,228850,-2.0
TP,229241,229.241,229243,-2.0
TP,229632,229.632,229635,-3.0
TP,230024,230.024,230027,-3.0
TP,230415,230.415,230414,1.0
TP,230805,230.805,230808,-3.0
TP,231195,231.195,231194,1.0
TP,231584,231.584,231588,-4.0
TP,231974,231.974,231977,-3.0
TP,232363,232.363,232366,-3.0
TP,232754,232.754,232757,-3.0
TP,233143,233.143,233147,-4.0
TP,233533,233.533,233536,-3.0
TP,233926,233.926,233927,-1.0
TP,234316,234.316,234319,-3.0
TP,234725,234.725,234712,13.0
TP,235102,235.102,235100,2.0
TP,235495,235.495,235498,-3.0
TP,235890,235.89,235890,0.0
TP,236289,236.289,236291,-2.0
TP,236687,236.687,236686,1.0
TP,237095,237.095,237098,-3.0
TP,237507,237.507,237507,0.0
TP,237945,237.945,237948,-3.0
TP,238389,238.389,238387,2.0
TP,238831,238.831,238834,-3.0
TP,239278,239.278,239281,-3.0
TP,239724,239.724,239727,-3.0
TP,240175,240.175,240171,4.0
TP,240601,240.601,240605,-4.0
TP,241033,241.033,241036,-3.0
TP,241460,241.46,241464,-4.0
TP,241887,241.887,241884,3.0
TP,242309,242.309,242313,-4.0
TP,242740,242.74,242732,8.0
TP,243146,243.146,243144,2.0
TP,243557,243.557,243560,-3.0
TP,243968,243.968,243972,-4.0
TP,244370,244.37,244371,-1.0
TP,244773,244.773,244775,-2.0
TP,245170,245.17,245171,-1.0
TP,245566,245.566,245571,-5.0
TP,245964,245.964,245963,1.0
TP,246358,246.358,246357,1.0
TP,246754,246.754,246757,-3.0
TP,247152,247.152,247154,-2.0
TP,247556,247.556,247557,-1.0
TP,247962,247.962,247965,-3.0
TP,248368,248.368,248366,2.0
TP,248774,248.774,248778,-4.0
TP,249183,249.183,249187,-4.0
TP,249593,249.593,249597,-4.0
TP,250003,250.003,250007,-4.0
TP,250417,250.417,250419,-2.0
TP,250831,250.831,250833,-2.0
TP,251243,251.243,251247,-4.0
TP,251659,251.659,251661,-2.0
TP,252076,252.076,252078,-2.0
TP,252497,252.497,252501,-4.0
TP,252920,252.92,252922,-2.0
TP,253349,253.349,253353,-4.0
TP,253778,253.778,253781,-3.0
TP,254215,254.215,254214,1.0
TP,254645,254.645,254649,-4.0
TP,255080,255.08,255082,-2.0
TP,255517,255.517,255520,-3.0
TP,255959,255.959,255962,-3.0
TP,256403,256.403,256406,-3.0
TP,256862,256.862,256846,16.0
TP,257287,257.287,257289,-2.0
TP,257728,257.728,257731,-3.0
TP,258168,258.168,258170,-2.0
TP,258612,258.612,258613,-1.0
TP,259069,259.069,259072,-3.0
TP,259553,259.553,259555,-2.0
TP,260017,260.017,260019,-2.0
TP,260476,260.476,260478,-2.0
TP,260932,260.932,260935,-3.0
TP,261380,261.38,261379,1.0
TP,261827,261.827,261829,-2.0
TP,262272,262.272,262275,-3.0
TP,262715,262.715,262718,-3.0
TP,263159,263.159,263160,-1.0
TP,263602,263.602,263604,-2.0
TP,264048,264.048,264051,-3.0
TP,264506,264.506,264491,15.0
TP,264926,264.926,264930,-4.0
TP,265364,265.364,265367,-3.0
TP,265801,265.801,265802,-1.0
TP,266235,266.235,266232,3.0
TP,266667,266.667,266670,-3.0
TP,267099,267.099,267102,-3.0
TP,267536,267.536,267539,-3.0
TP,267989,267.989,267974,15.0
TP,268406,268.406,268409,-3.0
TP,268839,268.839,268842,-3.0
TP,269269,269.269,269273,-4.0
TP,269701,269.701,269705,-4.0
TP,270133,270.133,270137,-4.0
TP,270564,270.564,270568,-4.0
TP,270998,270.998,271000,-2.0
TP,271427,271.427,271431,-4.0
TP,271864,271.864,271867,-3.0
TP,272299,272.299,272302,-3.0
TP,272733,272.733,272737,-4.0
TP,273171,273.171,273174,-3.0
TP,273607,273.607,273610,-3.0
TP,274044,274.044,274048,-4.0
TP,274481,274.481,274485,-4.0
TP,274921,274.921,274924,-3.0
TP,275360,275.36,275363,-3.0
TP,275807,275.807,275803,4.0
TP,276243,276.243,276246,-3.0
TP,276687,276.687,276685,2.0
TP,277134,277.134,277134,0.0
TP,277579,277.579,277581,-2.0
TP,278023,278.023,278026,-3.0
TP,278466,278.466,278465,1.0
TP,278912,278.912,278915,-3.0
TP,279355,279.355,279358,-3.0
TP,279799,279.799,279803,-4.0
TP,280244,280.244,280248,-4.0
TP,280689,280.689,280696,-7.0
TP,281141,281.141,281145,-4.0
TP,281587,281.587,281590,-3.0
TP,282031,282.031,282035,-4.0
TP,282479,282.479,282482,-3.0
TP,282925,282.925,282928,-3.0
TP,283372,283.372,283375,-3.0
TP,283836,283.836,283820,16.0
TP,284264,284.264,284263,1.0
TP,284730,284.73,284714,16.0
TP,285156,285.156,285159,-3.0
TP,285603,285.603,285602,1.0
TP,286051,286.051,286054,-3.0
TP,286499,286.499,286503,-4.0
TP,286947,286.947,286944,3.0
TP,287396,287.396,287398,-2.0
TP,287854,287.854,287858,-4.0
TP,288311,288.311,288314,-3.0
TP,288765,288.765,288769,-4.0
TP,289217,289.217,289221,-4.0
TP,289672,289.672,289671,1.0
TP,290125,290.125,290128,-3.0
TP,290577,290.577,290581,-4.0
TP,291029,291.029,291028,1.0
TP,291486,291.486,291489,-3.0
TP,291945,291.945,291949,-4.0
TP,292402,292.402,292405,-3.0
TP,292862,292.862,292866,-4.0
TP,293322,293.322,293320,2.0
TP,293775,293.775,293779,-4.0
TP,294243,294.243,294226,17.0
TP,294676,294.676,294679,-3.0
TP,295122,295.122,295121,1.0
TP,295570,295.57,295572,-2.0
TP,296015,296.015,296017,-2.0
TP,296461,296.461,296463,-2.0
TP,296905,296.905,296908,-3.0
TP,297347,297.347,297346,1.0
FN,,,297794,
FP,297873,297.873,,
TP,298232,298.232,298235,-3.0
TP,298672,298.672,298670,2.0
TP,299113,299.113,299111,2.0
TP,299528,299.528,299552,-24.0
FP,299888,299.888,,
FN,,,299988,
