peak_type,detected_sample,detected_time_sec,reference_sample,offset_ms
TP,51702,51.702,51697,5.0
TP,52112,52.112,52108,4.0
TP,52522,52.522,52518,4.0
TP,52930,52.93,52927,3.0
TP,53340,53.34,53335,5.0
TP,53749,53.749,53744,5.0
TP,54156,54.156,54151,5.0
TP,54569,54.569,54564,5.0
TP,54985,54.985,54982,3.0
TP,55404,55.404,55400,4.0
TP,55828,55.828,55823,5.0
TP,56256,56.256,56253,3.0
TP,56688,56.688,56684,4.0
TP,57124,57.124,57119,5.0
TP,57571,57.571,57565,6.0
TP,58018,58.018,58013,5.0
TP,58464,58.464,58460,4.0
TP,58918,58.918,58912,6.0
TP,59366,59.366,59365,1.0
TP,59835,59.835,59831,4.0
TP,60300,60.3,60296,4.0
TP,60769,60.769,60765,4.0
TP,61249,61.249,61244,5.0
TP,61727,61.727,61723,4.0
TP,62208,62.208,62202,6.0
TP,62681,62.681,62677,4.0
TP,63155,63.155,63150,5.0
TP,63623,63.623,63618,5.0
TP,64098,64.098,64093,5.0
TP,64579,64.579,64574,5.0
TP,65058,65.058,65053,5.0
TP,65536,65.536,65531,5.0
TP,66015,66.015,66011,4.0
TP,66495,66.495,66489,6.0
TP,66970,66.97,66965,5.0
TP,67444,67.444,67438,6.0
TP,67915,67.915,67911,4.0
TP,68388,68.388,68383,5.0
TP,68851,68.851,68850,1.0
TP,69324,69.324,69319,5.0
TP,69789,69.789,69784,5.0
TP,70263,70.263,70259,4.0
TP,70734,70.734,70730,4.0
TP,71201,71.201,71198,3.0
TP,71650,71.65,71663,-13.0
TP,72134,72.134,72129,5.0
TP,72595,72.595,72591,4.0
TP,73056,73.056,73050,6.0
TP,73512,73.512,73507,5.0
TP,73969,73.969,73964,5.0
TP,74425,74.425,74420,5.0
TP,74879,74.879,74875,4.0
TP,75332,75.332,75327,5.0
TP,75783,75.783,75778,5.0
TP,76234,76.234,76228,6.0
TP,76683,76.683,76678,5.0
TP,77136,77.136,77130,6.0
TP,77588,77.588,77583,5.0
TP,78042,78.042,78034,8.0
TP,78489,78.489,78485,4.0
TP,78943,78.943,78938,5.0
TP,79394,79.394,79390,4.0
TP,79849,79.849,79844,5.0
TP,80303,80.303,80298,5.0
TP,80759,80.759,80754,5.0
TP,81214,81.214,81209,5.0
TP,81668,81.668,81664,4.0
TP,82127,82.127,82122,5.0
TP,82583,82.583,82580,3.0
TP,83046,83.046,83041,5.0
TP,83511,83.511,83507,4.0
TP,83978,83.978,83973,5.0
TP,84445,84.445,84440,5.0
TP,84913,84.913,84908,5.0
TP,85391,85.391,85386,5.0
TP,85865,85.865,85860,5.0
TP,86339,86.339,86335,4.0
TP,86813,86.813,86808,5.0
TP,87292,87.292,87288,4.0
TP,87767,87.767,87763,4.0
TP,88245,88.245,88240,5.0
TP,88724,88.724,88720,4.0
TP,89198,89.198,89194,4.0
TP,89675,89.675,89670,5.0
TP,90154,90.154,90150,4.0
TP,90627,90.627,90622,5.0
TP,91102,91.102,91096,6.0
TP,91572,91.572,91567,5.0
TP,92045,92.045,92040,5.0
TP,92516,92.516,92511,5.0
TP,92989,92.989,92983,6.0
TP,93458,93.458,93454,4.0
TP,93928,93.928,93923,5.0
TP,94407,94.407,94402,5.0
TP,94886,94.886,94881,5.0
TP,95365,95.365,95361,4.0
TP,95850,95.85,95845,5.0
TP,96328,96.328,96323,5.0
TP,96805,96.805,96801,4.0
TP,97277,97.277,97273,4.0
TP,97750,97.75,97745,5.0
TP,98220,98.22,98215,5.0
TP,98688,98.688,98683,5.0
TP,99154,99.154,99150,4.0
TP,99622,99.622,99617,5.0
TP,100090,100.09,100085,5.0
TP,100557,100.557,100552,5.0
TP,101021,101.021,101017,4.0
TP,101486,101.486,101481,5.0
TP,101948,101.948,101943,5.0
TP,102410,102.41,102406,4.0
TP,102871,102.871,102867,4.0
TP,103329,103.329,103325,4.0
TP,103785,103.785,103780,5.0
TP,104238,104.238,104234,4.0
TP,104692,104.692,104687,5.0
TP,105150,105.15,105144,6.0
TP,105604,105.604,105600,4.0
TP,106059,106.059,106055,4.0
TP,106518,106.518,106513,5.0
TP,106979,106.979,106974,5.0
TP,107442,107.442,107437,5.0
TP,107901,107.901,107902,-1.0
TP,108373,108.373,108368,5.0
TP,108840,108.84,108836,4.0
TP,109307,109.307,109302,5.0
TP,109784,109.784,109778,6.0
TP,110255,110.255,110250,5.0
TP,110728,110.728,110724,4.0
TP,111202,111.202,111197,5.0
TP,111676,111.676,111671,5.0
TP,112162,112.162,112158,4.0
TP,112654,112.654,112649,5.0
TP,113138,113.138,113135,3.0
TP,113622,113.622,113618,4.0
TP,114106,114.106,114101,5.0
TP,114595,114.595,114591,4.0
TP,115079,115.079,115074,5.0
TP,115561,115.561,115555,6.0
TP,116038,116.038,116034,4.0
TP,116515,116.515,116511,4.0
TP,116995,116.995,116989,6.0
TP,117470,117.47,117466,4.0
TP,117942,117.942,117938,4.0
TP,118411,118.411,118406,5.0
TP,118874,118.874,118870,4.0
TP,119329,119.329,119330,-1.0
TP,119789,119.789,119785,4.0
TP,120239,120.239,120235,4.0
TP,120682,120.682,120678,4.0
TP,121122,121.122,121118,4.0
TP,121557,121.557,121553,4.0
TP,121988,121.988,121984,4.0
TP,122417,122.417,122413,4.0
TP,122842,122.842,122837,5.0
TP,123263,123.263,123258,5.0
TP,123682,123.682,123676,6.0
TP,124097,124.097,124093,4.0
TP,124512,124.512,124507,5.0
TP,124924,124.924,124919,5.0
TP,125335,125.335,125330,5.0
TP,125746,125.746,125742,4.0
TP,126160,126.16,126156,4.0
TP,126574,126.574,126569,5.0
TP,126985,126.985,126980,5.0
TP,127394,127.394,127389,5.0
TP,127801,127.801,127797,4.0
TP,128209,128.209,128205,4.0
TP,128615,128.615,128610,5.0
TP,129019,129.019,129014,5.0
TP,129423,129.423,129417,6.0
TP,129823,129.823,129818,5.0
TP,130223,130.223,130217,6.0
TP,130622,130.622,130616,6.0
TP,131018,131.018,131013,5.0
TP,131416,131.416,131411,5.0
TP,131814,131.814,131809,5.0
TP,132210,132.21,132206,4.0
TP,132608,132.608,132604,4.0
TP,133010,133.01,133004,6.0
TP,133411,133.411,133406,5.0
TP,133820,133.82,133814,6.0
TP,134231,134.231,134227,4.0
TP,134654,134.654,134649,5.0
TP,135081,135.081,135076,5.0
TP,135515,135.515,135510,5.0
TP,135958,135.958,135954,4.0
TP,136411,136.411,136406,5.0
TP,136872,136.872,136868,4.0
TP,137342,137.342,137338,4.0
TP,137817,137.817,137813,4.0
TP,138303,138.303,138298,5.0
TP,138795,138.795,138791,4.0
TP,139292,139.292,139288,4.0
TP,139787,139.787,139782,5.0
TP,140271,140.271,140270,1.0
TP,140760,140.76,140754,6.0
TP,141235,141.235,141230,5.0
TP,141701,141.701,141696,5.0
TP,142160,142.16,142154,6.0
TP,142613,142.613,142608,5.0
TP,143067,143.067,143061,6.0
TP,143512,143.512,143507,5.0
TP,143957,143.957,143952,5.0
TP,144403,144.403,144398,5.0
TP,144847,144.847,144843,4.0
TP,145304,145.304,145299,5.0
TP,145761,145.761,145756,5.0
TP,146216,146.216,146211,5.0
TP,146679,146.679,146675,4.0
TP,147151,147.151,147146,5.0
TP,147615,147.615,147610,5.0
TP,148075,148.075,148070,5.0
TP,148533,148.533,148528,5.0
TP,148986,148.986,148982,4.0
TP,149436,149.436,149431,5.0
TP,149884,149.884,149878,6.0
TP,150328,150.328,150324,4.0
TP,150773,150.773,150768,5.0
TP,151215,151.215,151211,4.0
TP,151658,151.658,151654,4.0
TP,152100,152.1,152094,6.0
TP,152539,152.539,152536,3.0
TP,152981,152.981,152976,5.0
TP,153425,153.425,153421,4.0
TP,153873,153.873,153868,5.0
TP,154322,154.322,154317,5.0
TP,154770,154.77,154767,3.0
TP,155225,155.225,155220,5.0
TP,155681,155.681,155676,5.0
TP,156141,156.141,156136,5.0
TP,156602,156.602,156597,5.0
TP,157063,157.063,157058,5.0
TP,157524,157.524,157521,3.0
TP,157987,157.987,157982,5.0
TP,158452,158.452,158448,4.0
TP,158917,158.917,158914,3.0
TP,159384,159.384,159380,4.0
TP,159852,159.852,159847,5.0
TP,160317,160.317,160313,4.0
TP,160784,160.784,160778,6.0
TP,161248,161.248,161242,6.0
TP,161708,161.708,161705,3.0
TP,162174,162.174,162170,4.0
TP,162639,162.639,162635,4.0
TP,163105,163.105,163101,4.0
TP,163571,163.571,163567,4.0
TP,164045,164.045,164039,6.0
TP,164511,164.511,164507,4.0
FN,,,164973,
FP,165096,165.096,,
TP,165431,165.431,165426,5.0
TP,165893,165.893,165888,5.0
TP,166355,166.355,166350,5.0
TP,166812,166.812,166808,4.0
TP,167269,167.269,167266,3.0
TP,167729,167.729,167724,5.0
TP,168185,168.185,168180,5.0
TP,168643,168.643,168638,5.0
TP,169102,169.102,169097,5.0
TP,169563,169.563,169558,5.0
TP,170021,170.021,170017,4.0
TP,170482,170.482,170478,4.0
TP,170944,170.944,170939,5.0
TP,171406,171.406,171401,5.0
TP,171872,171.872,171867,5.0
TP,172335,172.335,172331,4.0
TP,172797,172.797,172792,5.0
TP,173257,173.257,173252,5.0
TP,173715,173.715,173711,4.0
TP,174167,174.167,174170,-3.0
TP,174630,174.63,174625,5.0
TP,175085,175.085,175079,6.0
TP,175535,175.535,175531,4.0
TP,175986,175.986,175981,5.0
TP,176433,176.433,176428,5.0
TP,177237,177.237,177233,4.0
TP,177690,177.69,177685,5.0
TP,178134,178.134,178128,6.0
TP,178573,178.573,178569,4.0
TP,179009,179.009,179005,4.0
TP,179443,179.443,179438,5.0
TP,179875,179.875,179871,4.0
TP,180307,180.307,180300,7.0
TP,180732,180.732,180728,4.0
TP,181157,181.157,181153,4.0
TP,181575,181.575,181572,3.0
TP,181994,181.994,181989,5.0
TP,182409,182.409,182404,5.0
TP,182820,182.82,182815,5.0
TP,183229,183.229,183224,5.0
TP,183637,183.637,183634,3.0
TP,184028,184.028,184040,-12.0
TP,184795,184.795,184791,4.0
TP,185214,185.214,185209,5.0
TP,185620,185.62,185616,4.0
TP,186025,186.025,186019,6.0
TP,186418,186.418,186422,-4.0
TP,187158,187.158,187154,4.0
TP,187581,187.581,187577,4.0
TP,188002,188.002,187996,6.0
TP,188425,188.425,188421,4.0
TP,188860,188.86,188856,4.0
TP,189314,189.314,189311,3.0
TP,189782,189.782,189783,-1.0
TP,190295,190.295,190296,-1.0
TP,190837,190.837,190833,4.0
TP,191399,191.399,191394,5.0
TP,191966,191.966,191962,4.0
TP,192533,192.533,192530,3.0
TP,193089,193.089,193085,4.0
TP,193635,193.635,193630,5.0
TP,194168,194.168,194164,4.0
TP,194691,194.691,194687,4.0
TP,195201,195.201,195197,4.0
TP,195703,195.703,195699,4.0
TP,196196,196.196,196188,8.0
TP,196674,196.674,196670,4.0
TP,197148,197.148,197143,5.0
TP,197617,197.617,197613,4.0
TP,198075,198.075,198070,5.0
TP,198534,198.534,198529,5.0
TP,198987,198.987,198983,4.0
TP,199437,199.437,199434,3.0
TP,199890,199.89,199885,5.0
TP,200341,200.341,200337,4.0
TP,200787,200.787,200782,5.0
TP,201230,201.23,201226,4.0
TP,201671,201.671,201668,3.0
TP,202112,202.112,202109,3.0
TP,202554,202.554,202550,4.0
TP,202991,202.991,202988,3.0
TP,203434,203.434,203429,5.0
TP,203874,203.874,203869,5.0
TP,204314,204.314,204310,4.0
TP,204755,204.755,204750,5.0
TP,205196,205.196,205191,5.0
TP,205634,205.634,205630,4.0
TP,206070,206.07,206066,4.0
TP,206504,206.504,206501,3.0
TP,206940,206.94,206935,5.0
TP,207371,207.371,207367,4.0
TP,207802,207.802,207800,2.0
TP,208238,208.238,208233,5.0
TP,208673,208.673,208668,5.0
TP,209103,209.103,209100,3.0
TP,209546,209.546,209545,1.0
TP,209992,209.992,209988,4.0
TP,210441,210.441,210436,5.0
TP,210888,210.888,210884,4.0
TP,211336,211.336,211332,4.0
TP,211786,211.786,211782,4.0
TP,212235,212.235,212231,4.0
TP,212685,212.685,212682,3.0
TP,213137,213.137,213132,5.0
TP,213585,213.585,213581,4.0
TP,214029,214.029,214029,0.0
TP,214477,214.477,214474,3.0
TP,214920,214.92,214917,3.0
TP,215363,215.363,215359,4.0
TP,215810,215.81,215806,4.0
TP,216260,216.26,216257,3.0
TP,216719,216.719,216715,4.0
TP,217173,217.173,217169,4.0
TP,217635,217.635,217633,2.0
TP,218111,218.111,218106,5.0
TP,218584,218.584,218579,5.0
TP,219064,219.064,219059,5.0
TP,219540,219.54,219536,4.0
TP,220013,220.013,220009,4.0
TP,220483,220.483,220480,3.0
TP,220951,220.951,220946,5.0
TP,221412,221.412,221408,4.0
TP,221873,221.873,221869,4.0
TP,222333,222.333,222328,5.0
TP,222788,222.788,222784,4.0
TP,223249,223.249,223245,4.0
TP,223708,223.708,223704,4.0
TP,224167,224.167,224163,4.0
TP,224626,224.626,224622,4.0
TP,225087,225.087,225082,5.0
TP,225550,225.55,225545,5.0
TP,226015,226.015,226011,4.0
TP,226479,226.479,226474,5.0
TP,226949,226.949,226945,4.0
TP,227422,227.422,227417,5.0
TP,227892,227.892,227887,5.0
TP,228364,228.364,228360,4.0
TP,228841,228.841,228837,4.0
TP,229318,229.318,229314,4.0
TP,229791,229.791,229787,4.0
TP,230267,230.267,230263,4.0
TP,230737,230.737,230734,3.0
TP,231213,231.213,231207,6.0
TP,231685,231.685,231682,3.0
TP,232164,232.164,232159,5.0
TP,232646,232.646,232642,4.0
TP,233127,233.127,233122,5.0
TP,233603,233.603,233598,5.0
TP,234076,234.076,234073,3.0
TP,234557,234.557,234554,3.0
TP,235035,235.035,235031,4.0
TP,235515,235.515,235510,5.0
TP,235988,235.988,235985,3.0
TP,236467,236.467,236463,4.0
TP,236939,236.939,236935,4.0
TP,237409,237.409,237405,4.0
TP,237879,237.879,237874,5.0
TP,238346,238.346,238342,4.0
TP,238819,238.819,238814,5.0
TP,239289,239.289,239285,4.0
TP,239769,239.769,239764,5.0
TP,240238,240.238,240234,4.0
TP,240707,240.707,240703,4.0
TP,241172,241.172,241168,4.0
TP,241636,241.636,241631,5.0
TP,242104,242.104,242100,4.0
TP,242569,242.569,242565,4.0
TP,243033,243.033,243029,4.0
TP,243496,243.496,243492,4.0
TP,243958,243.958,243954,4.0
TP,244418,244.418,244413,5.0
TP,244875,244.875,244871,4.0
TP,245331,245.331,245328,3.0
TP,245789,245.789,245785,4.0
TP,246246,246.246,246242,4.0
TP,246707,246.707,246703,4.0
TP,247165,247.165,247161,4.0
TP,247624,247.624,247619,5.0
TP,248083,248.083,248078,5.0
TP,248545,248.545,248540,5.0
TP,249007,249.007,249002,5.0
TP,249472,249.472,249468,4.0
TP,249937,249.937,249932,5.0
TP,250410,250.41,250405,5.0
TP,250878,250.878,250874,4.0
TP,251346,251.346,251341,5.0
TP,251818,251.818,251813,5.0
TP,252295,252.295,252291,4.0
TP,252769,252.769,252765,4.0
TP,253246,253.246,253240,6.0
TP,253719,253.719,253715,4.0
TP,254194,254.194,254190,4.0
TP,254669,254.669,254665,4.0
TP,255143,255.143,255138,5.0
TP,255620,255.62,255616,4.0
TP,256099,256.099,256095,4.0
TP,256577,256.577,256572,5.0
TP,257053,257.053,257048,5.0
TP,257526,257.526,257519,7.0
TP,257996,257.996,257992,4.0
TP,258471,258.471,258466,5.0
TP,258944,258.944,258940,4.0
TP,259420,259.42,259416,4.0
TP,259901,259.901,259896,5.0
TP,260380,260.38,260375,5.0
TP,260862,260.862,260858,4.0
TP,261342,261.342,261338,4.0
TP,261824,261.824,261820,4.0
TP,262308,262.308,262304,4.0
TP,262792,262.792,262788,4.0
TP,263274,263.274,263269,5.0
TP,263753,263.753,263749,4.0
TP,264230,264.23,264226,4.0
TP,264707,264.707,264703,4.0
TP,265183,265.183,265179,4.0
TP,265658,265.658,265653,5.0
TP,266133,266.133,266128,5.0
TP,266608,266.608,266604,4.0
TP,267083,267.083,267080,3.0
TP,267560,267.56,267556,4.0
TP,268034,268.034,268029,5.0
TP,268506,268.506,268502,4.0
TP,268980,268.98,268976,4.0
TP,269453,269.453,269448,5.0
TP,269928,269.928,269923,5.0
TP,270403,270.403,270399,4.0
TP,270878,270.878,270873,5.0
TP,271353,271.353,271348,5.0
TP,271826,271.826,271821,5.0
TP,272296,272.296,272292,4.0
TP,272765,272.765,272761,4.0
TP,273237,273.237,273232,5.0
TP,273707,273.707,273702,5.0
TP,274180,274.18,274175,5.0
TP,274650,274.65,274646,4.0
TP,275119,275.119,275115,4.0
TP,275588,275.588,275583,5.0
TP,276056,276.056,276052,4.0
TP,276522,276.522,276518,4.0
TP,276989,276.989,276986,3.0
TP,277461,277.461,277456,5.0
TP,277928,277.928,277924,4.0
TP,278398,278.398,278393,5.0
TP,278867,278.867,278862,5.0
TP,279338,279.338,279333,5.0
TP,279809,279.809,279804,5.0
TP,280280,280.28,280276,4.0
TP,280755,280.755,280750,5.0
TP,281229,281.229,281224,5.0
TP,281699,281.699,281696,3.0
TP,282172,282.172,282168,4.0
TP,282645,282.645,282639,6.0
TP,283115,283.115,283111,4.0
TP,283586,283.586,283580,6.0
TP,284052,284.052,284048,4.0
TP,284519,284.519,284515,4.0
TP,284986,284.986,284982,4.0
TP,285455,285.455,285451,4.0
TP,285926,285.926,285921,5.0
TP,286395,286.395,286391,4.0
TP,286864,286.864,286860,4.0
TP,287331,287.331,287327,4.0
TP,287799,287.799,287794,5.0
TP,288263,288.263,288259,4.0
TP,288730,288.73,288725,5.0
TP,289195,289.195,289191,4.0
TP,289661,289.661,289656,5.0
TP,290125,290.125,290120,5.0
TP,290591,290.591,290586,5.0
TP,291056,291.056,291052,4.0
TP,291524,291.524,291520,4.0
TP,291994,291.994,291990,4.0
TP,292464,292.464,292459,5.0
TP,292934,292.934,292926,8.0
TP,293406,293.406,293401,5.0
TP,293879,293.879,293874,5.0
TP,294350,294.35,294345,5.0
TP,294820,294.82,294815,5.0
TP,295288,295.288,295284,4.0
TP,295754,295.754,295749,5.0
TP,296217,296.217,296213,4.0
TP,296682,296.682,296679,3.0
TP,297146,297.146,297142,4.0
TP,297608,297.608,297604,4.0
TP,298075,298.075,298069,6.0
TP,298537,298.537,298533,4.0
TP,299002,299.002,298998,4.0
TP,299469,299.469,299465,4.0
TP,299936,299.936,299933,3.0
